t,cap2_x,cap4_x,cap8_x,cap50_x,cap100_x,cap150_x,cap199_x,cap2_y,cap4_y,cap8_y,cap50_y,cap100_y,cap150_y,cap199_y,cap2_z,cap4_z,cap8_z,cap50_z,cap100_z,cap150_z,cap199_z
0.5833333333333334,0.00037991240969859064,0.000773332198150456,0.0016142118256539106,0.029919080436229706,0.09946201741695404,0.14250974357128143,0.11770693957805634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987235188484192,1.9770622253417969,1.9567186832427979,1.7458268404006958,1.5021617412567139,1.2542390823364258,1.011662483215332
0.6,0.0007491055293940008,0.0013467540265992284,0.002438572933897376,0.020674852654337883,0.09371895343065262,0.13394570350646973,0.11389078944921494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987244725227356,1.9770764112472534,1.9567352533340454,1.7442418336868286,1.501349925994873,1.2540068626403809,1.0089120864868164
0.6166666666666667,0.000732575252186507,0.0013227349845692515,0.0025282197166234255,0.013879192993044853,0.08942832052707672,0.12173721194267273,0.11178246140480042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987212896347046,1.9770241975784302,1.9566497802734375,1.7430917024612427,1.5015747547149658,1.2539745569229126,1.0082612037658691
0.6333333333333333,0.0007906520622782409,0.0014208793872967362,0.0026565026491880417,0.015019512735307217,0.08152362704277039,0.11124024540185928,0.11146009713411331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872617721557617,1.9771085977554321,1.9567968845367432,1.7437090873718262,1.500704288482666,1.2529878616333008,1.0102185010910034
0.65,0.0006490517407655716,0.0011930178152397275,0.002411230932921171,0.018405044451355934,0.06929387897253036,0.10354650020599365,0.11042384058237076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872819185256958,1.977141261100769,1.9568672180175781,1.7446496486663818,1.4991962909698486,1.2522603273391724,1.0129212141036987
0.6666666666666666,0.0008485601865686476,0.0014847060665488243,0.0025944062508642673,0.02058430388569832,0.055440787225961685,0.10038948804140091,0.10948190093040466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987414836883545,1.9773585796356201,1.9572362899780273,1.7465728521347046,1.4980422258377075,1.2514914274215698,1.013822317123413
0.6833333333333333,0.0007065191748552024,0.0012914668768644333,0.002466002246364951,0.022013986483216286,0.0414668507874012,0.09212915599346161,0.10831484943628311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873844385147095,1.977311372756958,1.9571664333343506,1.7464981079101562,1.4963524341583252,1.2507938146591187,1.0122239589691162
0.7,0.0005640948656946421,0.001044055912643671,0.002209228463470936,0.023853616788983345,0.02823244035243988,0.07968229055404663,0.10623236000537872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987309217453003,1.9771844148635864,1.9569474458694458,1.7454710006713867,1.4937251806259155,1.2483705282211304,1.0100126266479492
0.7166666666666667,0.0012372207129374146,0.0022048279643058777,0.004065428860485554,0.02486599050462246,0.015207737684249878,0.06720318645238876,0.1027454286813736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872677326202393,1.9771182537078857,1.956815242767334,1.7440787553787231,1.491503357887268,1.2463624477386475,1.0081204175949097
0.7333333333333333,0.0014906779397279024,0.002667608205229044,0.004947217181324959,0.022691944614052773,0.011244035325944424,0.05454874783754349,0.09619270265102386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872618913650513,1.977112889289856,1.9568079710006714,1.7434695959091187,1.4905130863189697,1.245688796043396,1.0067662000656128
0.75,0.0011910777539014816,0.00220091687515378,0.004461042582988739,0.01852608099579811,0.007508058566600084,0.0406331941485405,0.08744962513446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987311840057373,1.9772002696990967,1.9570015668869019,1.7444933652877808,1.4912288188934326,1.2440845966339111,1.0047465562820435
0.7666666666666666,0.0016273261280730367,0.002896670950576663,0.0052675511687994,0.012785404920578003,0.003453844226896763,0.025173595175147057,0.08266765624284744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873597621917725,1.9772758483886719,1.9570872783660889,1.7442872524261475,1.491161823272705,1.2413192987442017,1.0059399604797363
0.7833333333333333,0.0011783898808062077,0.0020914862398058176,0.0037982172798365355,0.006251172162592411,-0.00025837577413767576,0.011442391201853752,0.077967569231987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872514009475708,1.9770901203155518,1.956760287284851,1.7433040142059326,1.4910861253738403,1.2410920858383179,1.0060060024261475
0.8,4.7594130592187867e-07,1.4070566066948231e-05,0.00013420377217698842,-0.002506256103515625,-0.0036166778299957514,-0.0003207421978004277,0.07611927390098572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873372316360474,1.9772287607192993,1.9570115804672241,1.744802713394165,1.4920697212219238,1.2404682636260986,1.0096276998519897
0.8166666666666667,-0.0008650979725643992,-0.001568666542880237,-0.0029796790331602097,-0.011203212663531303,-0.005767597816884518,-0.006885819137096405,0.07196258753538132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872875213623047,1.9771509170532227,1.956878900527954,1.7440840005874634,1.491502046585083,1.2388232946395874,1.015397071838379
0.8333333333333334,-0.001501139486208558,-0.0026963106356561184,-0.005065554287284613,-0.01793484203517437,-0.007516337558627129,-0.009089985862374306,0.062169332057237625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872409105300903,1.9770818948745728,1.9567567110061646,1.7427188158035278,1.4887850284576416,1.237619161605835,1.019431233406067
0.85,-0.0018879924900829792,-0.003388649085536599,-0.00636827340349555,-0.02414918690919876,-0.011504679918289185,-0.015368017368018627,0.050807587802410126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987297534942627,1.9771807193756104,1.9569447040557861,1.743631362915039,1.49024498462677,1.2384895086288452,1.022296667098999
0.8666666666666667,-0.0020190298091620207,-0.0036212019622325897,-0.006744737271219492,-0.027279390022158623,-0.0161025058478117,-0.021838519722223282,0.03987252712249756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987458348274231,1.9774518013000488,1.957424283027649,1.7459980249404907,1.4939740896224976,1.2425305843353271,1.023622989654541
0.8833333333333333,-0.0016232412308454514,-0.0029679303988814354,-0.005781195126473904,-0.027619004249572754,-0.021606924012303352,-0.029509227722883224,0.02911325730383396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9875210523605347,1.9775553941726685,1.9576390981674194,1.7477898597717285,1.4972636699676514,1.2476650476455688,1.0241351127624512
0.9,-0.0012901158770546317,-0.002336940262466669,-0.004422395024448633,-0.026343537494540215,-0.027623498812317848,-0.03734612092375755,0.01709945872426033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987533688545227,1.9775662422180176,1.9576314687728882,1.748681664466858,1.4990196228027344,1.250329852104187,1.0224601030349731
0.9166666666666666,-0.0008138979901559651,-0.0014648826327174902,-0.0028307060711085796,-0.024968868121504784,-0.033805832266807556,-0.04396118223667145,0.004232186358422041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987456202507019,1.977431058883667,1.957385778427124,1.7478432655334473,1.4977389574050903,1.249695897102356,1.01796555519104
0.9333333333333333,-0.00047060969518497586,-0.0009189703268930316,-0.002101428806781769,-0.023969637230038643,-0.039747174829244614,-0.04985843226313591,-0.010725514031946659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987329125404358,1.9772186279296875,1.9570151567459106,1.7458609342575073,1.4944384098052979,1.2458182573318481,1.0107191801071167
0.95,-0.0008154084789566696,-0.0014631951926276088,-0.0026799989864230156,-0.022214073687791824,-0.04250448942184448,-0.05446501821279526,-0.025980401784181595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872095584869385,1.9770199060440063,1.95663583278656,1.7436491250991821,1.4916969537734985,1.241208553314209,1.0022077560424805
0.9666666666666667,-0.0007446422823704779,-0.0013973091263324022,-0.0028460328467190266,-0.020154457539319992,-0.045315422117710114,-0.0578552670776844,-0.04036007449030876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872140884399414,1.9770299196243286,1.9566704034805298,1.7433733940124512,1.4907193183898926,1.2380266189575195,0.9938527345657349
0.9833333333333333,-0.000590978772379458,-0.0010956099722534418,-0.0022878621239215136,-0.020043453201651573,-0.05375838652253151,-0.05437080189585686,-0.05085606873035431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9871891736984253,1.9769867658615112,1.9565931558609009,1.7429794073104858,1.4905312061309814,1.2368746995925903,0.9896966218948364
