t,cap2_x,cap4_x,cap5_x,cap7_x,cap8_x,cap9_x,cap2_y,cap4_y,cap5_y,cap7_y,cap8_y,cap9_y,cap2_z,cap4_z,cap5_z,cap7_z,cap8_z,cap9_z
0.65,0.0007016852032393217,0.0009130625403486192,0.00125660072080791,0.00318901683203876,0.004428957123309374,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749933242797852,1.7749840021133423,1.7249757051467896,1.6249868869781494,1.5750027894973755,1.524999976158142
0.6666666666666666,0.0006444502505473793,0.00045931385830044746,0.0007528068381361663,0.00295907910913229,0.004360605031251907,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749909400939941,1.7749789953231812,1.7249683141708374,1.624983787536621,1.5750035047531128,1.524999976158142
0.6833333333333333,0.0005403276300057769,5.1237006118753925e-05,0.000323655956890434,0.002767730737105012,0.004302672576159239,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.874988317489624,1.7749751806259155,1.7249624729156494,1.6249808073043823,1.5750046968460083,1.524999976158142
0.7,0.00037563059595413506,-0.0002884270215872675,-8.979911399364937e-06,0.0026143123395740986,0.004253809805959463,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749860525131226,1.774971842765808,1.72495698928833,1.6249781847000122,1.5750055313110352,1.524999976158142
0.7166666666666667,0.00014594085223507136,-0.0005453177727758884,-0.00023208893253467977,0.0025026921648532152,0.004215517081320286,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749843835830688,1.7749685049057007,1.7249534130096436,1.624976396560669,1.575006127357483,1.524999976158142
0.7333333333333333,-0.00014119810657575727,-0.0007174746715463698,-0.00034447674988768995,0.0024406255688518286,0.004191654268652201,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749830722808838,1.7749661207199097,1.724951148033142,1.6249749660491943,1.5750054121017456,1.524999976158142
0.75,-0.00046738461242057383,-0.0008147276821546257,-0.00035575960646383464,0.002436758717522025,0.0041869324631989,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749825954437256,1.7749652862548828,1.7249501943588257,1.6249741315841675,1.575005292892456,1.524999976158142
0.7666666666666666,-0.0008074440993368626,-0.0008535943925380707,-0.00028226131689734757,0.0024968425277620554,0.004204832017421722,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749839067459106,1.774966835975647,1.7249529361724854,1.6249759197235107,1.5750055313110352,1.524999976158142
0.7833333333333333,-0.0011338520562276244,-0.0008507611928507686,-0.0001423146022716537,0.0026208253111690283,0.004246273543685675,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749876022338867,1.7749710083007812,1.7249583005905151,1.6249802112579346,1.5750067234039307,1.524999976158142
0.8,-0.0014198108110576868,-0.0008183688041754067,4.6111978008411825e-05,0.0028015198186039925,0.0043092211708426476,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749910593032837,1.7749760150909424,1.7249653339385986,1.6249865293502808,1.5750083923339844,1.524999976158142
0.8166666666666667,-0.001641083275899291,-0.000761614937800914,0.00026656134286895394,0.0030246246606111526,0.004388707689940929,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749945163726807,1.7749813795089722,1.7249728441238403,1.6249929666519165,1.575010895729065,1.524999976158142
