t,leader_q1_target,leader_ee_x,leader_ee_y,leader_ee_z,follower_ee_x,follower_ee_y,follower_ee_z,mid_x,mid_y,mid_z,cable_span,cable_sag
6.683333,-0.145974,-0.259207,-0.004705,0.846420,0.245566,0.003781,0.845177,-0.001767,0.000458,0.705303,0.504845,-0.140496
6.700000,-0.185800,-0.280329,-0.004687,0.851327,0.245686,0.003780,0.845211,-0.013023,-0.000446,0.724417,0.526119,-0.123852
6.716667,-0.224404,-0.301425,-0.004658,0.855329,0.245834,0.003777,0.845253,-0.023825,-0.001919,0.744514,0.547417,-0.105777
6.733333,-0.261514,-0.322302,-0.004624,0.858427,0.246000,0.003776,0.845299,-0.034527,-0.002443,0.769107,0.568516,-0.082756
6.750000,-0.296871,-0.342773,-0.004593,0.860646,0.246170,0.003776,0.845346,-0.044259,-0.003692,0.798671,0.589201,-0.054325
6.766667,-0.330226,-0.362650,-0.004567,0.862034,0.246325,0.003773,0.845390,-0.053346,-0.003154,0.836538,0.609259,-0.017174
6.783333,-0.361346,-0.381747,-0.004550,0.862662,0.246424,0.003768,0.845418,-0.062472,0.002002,0.853535,0.628463,-0.000505
6.800000,-0.390012,-0.399885,-0.004539,0.862621,0.246384,0.003761,0.845409,-0.072124,-0.003492,0.838003,0.646551,-0.016011
6.816667,-0.416023,-0.416921,-0.004535,0.862016,0.246124,0.003736,0.845340,-0.080020,0.001097,0.856589,0.663306,0.002911
6.833333,-0.439196,-0.432744,-0.004534,0.860948,0.245594,0.003711,0.845196,-0.089045,-0.005311,0.841475,0.678571,-0.011598
6.850000,-0.459370,-0.447227,-0.004538,0.859564,0.244752,0.003678,0.844964,-0.095635,0.002733,0.850497,0.692182,-0.001767
6.866667,-0.476403,-0.460288,-0.004544,0.857971,0.243585,0.003648,0.844640,-0.102277,-0.001828,0.854605,0.704047,0.003299
6.883333,-0.490174,-0.471842,-0.004551,0.856286,0.242092,0.003618,0.844220,-0.108844,-0.003830,0.840347,0.714083,-0.009906
6.900000,-0.500588,-0.481822,-0.004558,0.854620,0.240292,0.003586,0.843706,-0.116717,0.001541,0.845280,0.722243,-0.003883
6.916667,-0.507572,-0.490168,-0.004566,0.853083,0.238221,0.003555,0.843105,-0.121600,0.000609,0.854387,0.728502,0.006292
6.933333,-0.511076,-0.496849,-0.004572,0.851733,0.235923,0.003543,0.842428,-0.124972,-0.002449,0.845167,0.732876,-0.001913
6.950000,-0.511076,-0.501811,-0.004584,0.850687,0.233455,0.003531,0.841687,-0.126884,-0.002757,0.836282,0.735366,-0.009905
6.966667,-0.507572,-0.505028,-0.004594,0.849992,0.230878,0.003527,0.840899,-0.133131,0.000559,0.842394,0.736007,-0.003051
6.983333,-0.500588,-0.506502,-0.004601,0.849657,0.228260,0.003548,0.840084,-0.134880,0.001135,0.850575,0.734870,0.005704
7.000000,-0.490174,-0.506216,-0.004606,0.849722,0.225673,0.003573,0.839264,-0.134732,0.001400,0.843738,0.732009,-0.000756
7.016667,-0.476403,-0.504171,-0.004613,0.850179,0.223187,0.003607,0.838463,-0.135086,-0.003272,0.834085,0.727499,-0.010236
7.033333,-0.459370,-0.500372,-0.004615,0.851005,0.220867,0.003639,0.837703,-0.135803,-0.002429,0.842453,0.721409,-0.001901
7.050000,-0.439196,-0.494839,-0.004619,0.852160,0.218774,0.003684,0.837008,-0.132636,0.003445,0.850239,0.713822,0.005655
7.066667,-0.416023,-0.487600,-0.004624,0.853575,0.216970,0.003745,0.836401,-0.128280,-0.000456,0.835877,0.704829,-0.009111
7.083333,-0.390012,-0.478697,-0.004627,0.855172,0.215507,0.003808,0.835905,-0.127454,-0.003077,0.837919,0.694522,-0.007620
7.100000,-0.361346,-0.468184,-0.004630,0.856853,0.214430,0.003865,0.835538,-0.124046,0.001975,0.851715,0.683000,0.005519
7.116667,-0.330226,-0.456127,-0.004633,0.858510,0.213781,0.003927,0.835317,-0.116437,-0.001216,0.832290,0.670363,-0.014623
7.133333,-0.296871,-0.442587,-0.004635,0.860047,0.213586,0.003989,0.835253,-0.109316,0.000419,0.851644,0.656698,0.003994
7.150000,-0.261514,-0.427660,-0.004637,0.861337,0.213870,0.004039,0.835355,-0.103452,-0.000606,0.831120,0.642114,-0.017226
7.166667,-0.224404,-0.411459,-0.004640,0.862256,0.214639,0.004087,0.835626,-0.092360,-0.002804,0.851031,0.626724,0.002090
7.183333,-0.185800,-0.394105,-0.004642,0.862686,0.215907,0.004124,0.836065,-0.084449,-0.005980,0.825655,0.610656,-0.023721
7.200000,-0.145974,-0.375725,-0.004644,0.862523,0.217651,0.004147,0.836664,-0.076825,-0.000489,0.804182,0.594004,-0.045411
7.216667,-0.105205,-0.356462,-0.004648,0.861667,0.219827,0.004157,0.837401,-0.064968,0.005514,0.783602,0.576867,-0.065933
7.233333,-0.063778,-0.336468,-0.004652,0.860032,0.222357,0.004145,0.838246,-0.056264,-0.002893,0.753344,0.559319,-0.095796
7.250000,-0.021985,-0.315915,-0.004657,0.857554,0.225150,0.004120,0.839162,-0.043158,-0.005978,0.736618,0.541449,-0.111740
7.266667,0.019881,-0.294995,-0.004666,0.854189,0.228122,0.004081,0.840118,-0.030920,-0.013783,0.721183,0.523379,-0.125970
7.283333,0.061527,-0.273902,-0.004675,0.849917,0.231189,0.004030,0.841087,-0.017848,-0.009082,0.705154,0.505243,-0.140348
7.300000,0.102661,-0.252810,-0.004681,0.844756,0.234278,0.003974,0.842042,-0.005992,-0.006750,0.690118,0.487172,-0.153281
7.316667,0.142994,-0.231940,-0.004676,0.838716,0.237321,0.003921,0.842963,0.008596,0.004907,0.677476,0.469359,-0.163363
7.333333,0.182244,-0.211468,-0.004655,0.831865,0.240258,0.003867,0.843831,0.022530,0.004432,0.665150,0.451965,-0.172698
7.350000,0.220134,-0.191552,-0.004624,0.824299,0.243034,0.003814,0.844635,0.038002,0.009523,0.653290,0.435144,-0.181177
7.366667,0.256399,-0.172345,-0.004592,0.816124,0.245610,0.003762,0.845365,0.052333,0.006250,0.641225,0.419060,-0.189520
7.383333,0.290785,-0.154022,-0.004559,0.807450,0.247948,0.003718,0.846016,0.065950,0.003365,0.634231,0.403900,-0.192502
7.400000,0.323051,-0.136674,-0.004535,0.798434,0.250024,0.003678,0.846584,0.079229,0.001443,0.622400,0.389771,-0.200109
7.416667,0.352970,-0.120412,-0.004517,0.789223,0.251821,0.003641,0.847069,0.090457,-0.003434,0.615182,0.376789,-0.202963
7.433333,0.380332,-0.105322,-0.004507,0.779980,0.253329,0.003610,0.847470,0.103445,0.002306,0.607890,0.365036,-0.205835
7.450000,0.404946,-0.091473,-0.004503,0.770869,0.254547,0.003585,0.847790,0.115676,0.003136,0.601427,0.354560,-0.207903
7.466667,0.426639,-0.078927,-0.004503,0.762051,0.255480,0.003568,0.848034,0.127610,0.009353,0.595810,0.345379,-0.209232
7.483333,0.445258,-0.067693,-0.004508,0.753694,0.256139,0.003556,0.848205,0.138404,0.014413,0.590567,0.337438,-0.210383
7.500000,0.460674,-0.057820,-0.004513,0.745945,0.256540,0.003548,0.848309,0.146746,0.015914,0.586101,0.330704,-0.211026
7.516667,0.472777,-0.049295,-0.004520,0.738951,0.256702,0.003545,0.848351,0.155573,0.020120,0.582216,0.325066,-0.211435
7.533333,0.481484,-0.042130,-0.004529,0.732835,0.256649,0.003547,0.848337,0.161915,0.016833,0.579890,0.320428,-0.210696
7.550000,0.486732,-0.036319,-0.004538,0.727710,0.256405,0.003554,0.848274,0.167468,0.015853,0.577790,0.316683,-0.210202
7.566667,0.488486,-0.031857,-0.004546,0.723669,0.255997,0.003562,0.848168,0.171735,0.013008,0.575105,0.313728,-0.210813
7.583333,0.486732,-0.028735,-0.004554,0.720785,0.255453,0.003572,0.848026,0.172349,0.007096,0.573500,0.311478,-0.210905
7.600000,0.481484,-0.026966,-0.004561,0.719111,0.254798,0.003585,0.847854,0.172974,0.010246,0.573144,0.309891,-0.210338
7.616667,0.472777,-0.026484,-0.004571,0.718679,0.254060,0.003599,0.847661,0.172523,0.010154,0.572688,0.308881,-0.210482
7.633333,0.460674,-0.027363,-0.004578,0.719492,0.253264,0.003617,0.847450,0.171152,0.010855,0.572954,0.308532,-0.210517
7.650000,0.445258,-0.029561,-0.004584,0.721536,0.252435,0.003634,0.847230,0.170760,0.013784,0.572477,0.308850,-0.211906
7.666667,0.426639,-0.033075,-0.004591,0.724778,0.251594,0.003651,0.847005,0.168114,0.015698,0.573822,0.309909,-0.212069
7.683333,0.404946,-0.037962,-0.004595,0.729153,0.250761,0.003668,0.846780,0.164248,0.017499,0.576122,0.311874,-0.211845
7.700000,0.380332,-0.044176,-0.004602,0.734588,0.249954,0.003685,0.846561,0.158192,0.015407,0.577844,0.314832,-0.212731
7.716667,0.352970,-0.051752,-0.004607,0.740982,0.249188,0.003703,0.846352,0.150199,0.015873,0.580820,0.318962,-0.212847
7.733333,0.323051,-0.060690,-0.004612,0.748218,0.248474,0.003718,0.846156,0.140356,0.012947,0.583845,0.324413,-0.213342
7.750000,0.290785,-0.070964,-0.004619,0.756169,0.247822,0.003730,0.845976,0.129258,0.004992,0.587339,0.331300,-0.213733
7.766667,0.256399,-0.082596,-0.004625,0.764682,0.247239,0.003741,0.845815,0.119302,0.006566,0.593905,0.339771,-0.211344
7.783333,0.220134,-0.095563,-0.004630,0.773602,0.246731,0.003752,0.845674,0.108929,0.004611,0.599257,0.349900,-0.210381
7.800000,0.182244,-0.109782,-0.004637,0.782774,0.246301,0.003761,0.845553,0.097576,0.001208,0.606715,0.361672,-0.207449
7.816667,0.142994,-0.125226,-0.004645,0.792030,0.245947,0.003768,0.845454,0.086090,0.003001,0.614701,0.375093,-0.204041
7.833333,0.102661,-0.141830,-0.004653,0.801201,0.245671,0.003772,0.845377,0.073865,0.006744,0.623908,0.390102,-0.199380
7.850000,0.061527,-0.159492,-0.004663,0.810129,0.245468,0.003778,0.845320,0.061062,0.009277,0.634053,0.406574,-0.193671
7.866667,0.019881,-0.178101,-0.004673,0.818665,0.245336,0.003781,0.845282,0.046674,0.007875,0.647716,0.424357,-0.184258
7.883333,-0.021985,-0.197531,-0.004686,0.826671,0.245267,0.003784,0.845263,0.034629,0.005677,0.658254,0.443269,-0.177713
7.900000,-0.063778,-0.217632,-0.004698,0.834028,0.245257,0.003785,0.845260,0.023116,0.004106,0.671064,0.463103,-0.168580
7.916667,-0.105205,-0.238248,-0.004706,0.840637,0.245298,0.003783,0.845272,0.010234,-0.001908,0.688438,0.483642,-0.154517
7.933333,-0.145974,-0.259207,-0.004705,0.846420,0.245382,0.003783,0.845295,-0.002139,-0.005039,0.704966,0.504662,-0.140892
7.950000,-0.185800,-0.280329,-0.004687,0.851326,0.245502,0.003780,0.845329,-0.013974,-0.007294,0.724276,0.525933,-0.124051
7.966667,-0.224404,-0.301424,-0.004658,0.855329,0.245649,0.003778,0.845370,-0.024123,-0.003290,0.745018,0.547229,-0.105331
7.983333,-0.261514,-0.322302,-0.004624,0.858428,0.245814,0.003776,0.845416,-0.034090,-0.000917,0.768715,0.568328,-0.083206
8.000000,-0.296871,-0.342773,-0.004593,0.860646,0.245984,0.003776,0.845463,-0.044157,0.000835,0.798804,0.589012,-0.054250
8.016667,-0.330226,-0.362650,-0.004567,0.862034,0.246141,0.003776,0.845507,-0.053632,-0.002438,0.835095,0.609072,-0.018675
8.033333,-0.361346,-0.381747,-0.004550,0.862662,0.246240,0.003771,0.845534,-0.062283,-0.000961,0.854192,0.628276,0.000094
8.050000,-0.390012,-0.399895,-0.004537,0.862608,0.246202,0.003760,0.845524,-0.072016,-0.000123,0.837967,0.646376,-0.016099
8.066667,-0.416023,-0.416919,-0.004535,0.862016,0.245945,0.003737,0.845455,-0.079504,-0.001533,0.857137,0.663122,0.003402
8.083333,-0.439196,-0.432733,-0.004536,0.860962,0.245418,0.003712,0.845311,-0.088495,-0.001066,0.841983,0.678382,-0.011153
8.100000,-0.459370,-0.447218,-0.004540,0.859578,0.244581,0.003682,0.845079,-0.095510,0.001444,0.850463,0.692000,-0.001866
8.116667,-0.476403,-0.460280,-0.004546,0.857984,0.243419,0.003656,0.844755,-0.103173,-0.000032,0.853485,0.703871,0.002115
8.133333,-0.490174,-0.471845,-0.004552,0.856282,0.241932,0.003626,0.844335,-0.110981,-0.002540,0.839323,0.713923,-0.010985
8.150000,-0.500588,-0.481822,-0.004557,0.854620,0.240137,0.003597,0.843820,-0.116405,-0.001324,0.845476,0.722086,-0.003744
8.166667,-0.507572,-0.490165,-0.004567,0.853084,0.238067,0.003576,0.843216,-0.121101,0.000921,0.854476,0.728344,0.006327
8.183333,-0.511076,-0.496847,-0.004572,0.851734,0.235768,0.003559,0.842534,-0.125775,0.001342,0.845011,0.732718,-0.002122
8.200000,-0.511076,-0.501807,-0.004582,0.850691,0.233301,0.003547,0.841789,-0.127871,-0.002270,0.835282,0.735206,-0.010958
8.216667,-0.507572,-0.505031,-0.004589,0.849984,0.230722,0.003534,0.840997,-0.131685,-0.002152,0.843611,0.735852,-0.001880
8.233333,-0.500588,-0.506500,-0.004596,0.849658,0.228100,0.003542,0.840177,-0.133932,0.002950,0.852194,0.734706,0.007277
8.250000,-0.490174,-0.506215,-0.004605,0.849722,0.225511,0.003568,0.839352,-0.135474,0.002529,0.844039,0.731845,-0.000498
8.266667,-0.476403,-0.504171,-0.004611,0.850179,0.223025,0.003608,0.838547,-0.133853,-0.001182,0.834378,0.727335,-0.009985
8.283333,-0.459370,-0.500374,-0.004616,0.851005,0.220707,0.003653,0.837784,-0.134435,0.000597,0.841381,0.721250,-0.003014
8.300000,-0.439196,-0.494844,-0.004620,0.852159,0.218623,0.003706,0.837087,-0.133146,0.000760,0.849352,0.713674,0.004729
8.316667,-0.416023,-0.487605,-0.004624,0.853574,0.216829,0.003759,0.836481,-0.129407,-0.002479,0.836775,0.704691,-0.008253
8.333333,-0.390012,-0.478701,-0.004626,0.855172,0.215376,0.003818,0.835985,-0.127492,-0.000574,0.838034,0.694394,-0.007544
8.350000,-0.361346,-0.468190,-0.004629,0.856849,0.214309,0.003877,0.835618,-0.122866,-0.000705,0.851019,0.682883,0.004786
8.366667,-0.330226,-0.456126,-0.004633,0.858514,0.213669,0.003939,0.835397,-0.115893,-0.002343,0.833691,0.670248,-0.013264
8.383333,-0.296871,-0.442585,-0.004634,0.860051,0.213482,0.003997,0.835333,-0.108891,-0.000733,0.850324,0.656589,0.002632
8.400000,-0.261514,-0.427659,-0.004637,0.861339,0.213773,0.004051,0.835436,-0.102068,-0.000668,0.832683,0.642014,-0.015704
8.416667,-0.224404,-0.411460,-0.004640,0.862254,0.214548,0.004095,0.835707,-0.092407,-0.000023,0.849849,0.626631,0.000869
8.433333,-0.185800,-0.394104,-0.004641,0.862686,0.215817,0.004134,0.836147,-0.085098,-0.001720,0.826100,0.610561,-0.023316
8.450000,-0.145974,-0.375724,-0.004645,0.862524,0.217559,0.004156,0.836745,-0.075068,-0.003076,0.806417,0.593908,-0.043218
8.466667,-0.105205,-0.356463,-0.004648,0.861666,0.219733,0.004164,0.837482,-0.065955,-0.001540,0.782387,0.576770,-0.067187
8.483333,-0.063778,-0.336467,-0.004651,0.860032,0.222260,0.004148,0.838326,-0.056523,-0.002620,0.757677,0.559217,-0.091502
8.500000,-0.021985,-0.315913,-0.004658,0.857555,0.225050,0.004122,0.839241,-0.043215,-0.002028,0.735261,0.541344,-0.113137
8.516667,0.019881,-0.294995,-0.004666,0.854188,0.228018,0.004083,0.840197,-0.029846,-0.005385,0.720901,0.523273,-0.126291
8.533333,0.061527,-0.273900,-0.004675,0.849918,0.231084,0.004033,0.841164,-0.019580,-0.004292,0.706497,0.505135,-0.139044
8.550000,0.102661,-0.252811,-0.004681,0.844755,0.234172,0.003978,0.842117,-0.006621,0.001420,0.689912,0.487067,-0.153524
8.566667,0.142994,-0.231938,-0.004676,0.838716,0.237213,0.003924,0.843035,0.007683,-0.001892,0.680036,0.469250,-0.160840
8.583333,0.182244,-0.211468,-0.004655,0.831865,0.240147,0.003869,0.843902,0.025257,0.004673,0.664358,0.451856,-0.173525
8.600000,0.220134,-0.191553,-0.004625,0.824299,0.242921,0.003813,0.844705,0.037842,-0.000675,0.653028,0.435035,-0.181474
8.616667,0.256399,-0.172346,-0.004592,0.816124,0.245493,0.003763,0.845436,0.051731,0.006777,0.643171,0.418949,-0.187609
8.633333,0.290785,-0.154012,-0.004561,0.807454,0.247829,0.003717,0.846087,0.064427,0.006356,0.631420,0.403778,-0.195350
8.650000,0.323051,-0.136671,-0.004534,0.798433,0.249902,0.003679,0.846656,0.076635,0.006829,0.624598,0.389655,-0.197946
8.666667,0.352970,-0.120411,-0.004517,0.789222,0.251695,0.003641,0.847140,0.091372,0.008864,0.615447,0.376676,-0.202734
8.683333,0.380332,-0.105318,-0.004507,0.779980,0.253202,0.003610,0.847542,0.104864,0.005305,0.606740,0.364920,-0.207021
8.700000,0.404946,-0.091472,-0.004503,0.770868,0.254418,0.003588,0.847862,0.118094,0.011101,0.602872,0.354448,-0.206493
8.716667,0.426639,-0.078926,-0.004503,0.762050,0.255351,0.003569,0.848107,0.129348,0.007555,0.595967,0.345271,-0.209111
8.733333,0.445258,-0.067700,-0.004507,0.753693,0.256010,0.003557,0.848278,0.138491,0.010574,0.589885,0.337342,-0.211100
8.750000,0.460674,-0.057818,-0.004513,0.745945,0.256411,0.003549,0.848382,0.145970,0.014068,0.586134,0.330602,-0.211029
8.766667,0.472777,-0.049294,-0.004520,0.738950,0.256573,0.003545,0.848424,0.152061,0.011681,0.583221,0.324968,-0.210466
8.783333,0.481484,-0.042129,-0.004529,0.732835,0.256520,0.003548,0.848410,0.159677,0.016733,0.580596,0.320335,-0.210026
8.800000,0.486732,-0.036319,-0.004538,0.727709,0.256277,0.003554,0.848347,0.166403,0.012552,0.577239,0.316593,-0.210790
8.816667,0.488486,-0.031856,-0.004546,0.723668,0.255869,0.003563,0.848241,0.171117,0.011463,0.575139,0.313640,-0.210816
8.833333,0.486732,-0.028735,-0.004554,0.720785,0.255325,0.003573,0.848100,0.175328,0.011209,0.573294,0.311392,-0.211149
8.850000,0.481484,-0.026966,-0.004561,0.719110,0.254671,0.003585,0.847929,0.175753,0.009947,0.572916,0.309806,-0.210604
8.866667,0.472777,-0.026483,-0.004571,0.718679,0.253935,0.003602,0.847735,0.175057,0.013463,0.573422,0.308798,-0.209785
8.883333,0.460674,-0.027364,-0.004577,0.719491,0.253141,0.003618,0.847525,0.172112,0.009816,0.572129,0.308452,-0.211379
8.900000,0.445258,-0.029561,-0.004584,0.721536,0.252314,0.003636,0.847305,0.169257,0.012248,0.572026,0.308769,-0.212394
8.916667,0.426639,-0.033075,-0.004591,0.724778,0.251474,0.003652,0.847080,0.165623,0.014548,0.573901,0.309828,-0.212028
8.933333,0.404946,-0.037962,-0.004595,0.729153,0.250642,0.003668,0.846856,0.160826,0.010734,0.575912,0.311793,-0.212092
8.950000,0.380332,-0.044177,-0.004602,0.734588,0.249836,0.003687,0.846637,0.157169,0.014596,0.577991,0.314749,-0.212622
8.966667,0.352970,-0.051752,-0.004607,0.740982,0.249070,0.003703,0.846428,0.150650,0.011353,0.580587,0.318876,-0.213118
8.983333,0.323051,-0.060679,-0.004613,0.748220,0.248356,0.003718,0.846232,0.142032,0.010447,0.583698,0.324313,-0.213528
9.000000,0.290785,-0.070980,-0.004618,0.756165,0.247705,0.003729,0.846052,0.132379,0.011837,0.587139,0.331225,-0.213970
9.016667,0.256399,-0.082612,-0.004624,0.764679,0.247124,0.003741,0.845891,0.119582,0.009083,0.593844,0.339693,-0.211440
9.033333,0.220134,-0.095546,-0.004631,0.773606,0.246617,0.003753,0.845749,0.108046,0.013631,0.600758,0.349786,-0.208920
9.050000,0.182244,-0.109774,-0.004639,0.782777,0.246186,0.003762,0.845629,0.096419,0.007682,0.606163,0.361564,-0.208040
9.066667,0.142994,-0.125227,-0.004645,0.792031,0.245833,0.003769,0.845530,0.084839,0.005100,0.614613,0.374992,-0.204167
9.083333,0.102661,-0.141831,-0.004653,0.801202,0.245556,0.003774,0.845453,0.074349,0.009040,0.624921,0.389998,-0.198406
9.100000,0.061527,-0.159493,-0.004663,0.810130,0.245354,0.003778,0.845396,0.060886,0.003796,0.634897,0.406467,-0.192866
9.116667,0.019881,-0.178102,-0.004674,0.818665,0.245221,0.003782,0.845358,0.047892,0.004331,0.646195,0.424248,-0.185817
9.133333,-0.021985,-0.197530,-0.004686,0.826671,0.245152,0.003784,0.845339,0.034207,0.001009,0.658850,0.443157,-0.177155
9.150000,-0.063778,-0.217632,-0.004698,0.834028,0.245142,0.003784,0.845336,0.021666,0.003749,0.672743,0.462990,-0.166939
9.166667,-0.105205,-0.238248,-0.004707,0.840637,0.245182,0.003783,0.845347,0.009202,0.001509,0.687920,0.483528,-0.155072
9.183333,-0.145974,-0.259207,-0.004705,0.846420,0.245266,0.003783,0.845371,-0.002356,-0.002164,0.704288,0.504546,-0.141607
9.200000,-0.185800,-0.280329,-0.004687,0.851326,0.245386,0.003782,0.845404,-0.012380,-0.002126,0.723249,0.525817,-0.125117
9.216667,-0.224404,-0.301425,-0.004658,0.855329,0.245532,0.003778,0.845446,-0.024296,-0.002433,0.744554,0.547111,-0.105834
9.233333,-0.261514,-0.322302,-0.004624,0.858428,0.245696,0.003777,0.845492,-0.035035,-0.000899,0.768366,0.568208,-0.083594
9.250000,-0.296871,-0.342773,-0.004593,0.860646,0.245866,0.003778,0.845540,-0.044254,-0.001880,0.798985,0.588893,-0.054108
9.266667,-0.330226,-0.362650,-0.004567,0.862034,0.246021,0.003775,0.845583,-0.053381,-0.003210,0.835748,0.608950,-0.018061
9.283333,-0.361346,-0.381747,-0.004550,0.862662,0.246121,0.003772,0.845611,-0.062769,-0.001949,0.853807,0.628155,-0.000330
9.300000,-0.390012,-0.399885,-0.004539,0.862621,0.246084,0.003761,0.845601,-0.072100,0.001566,0.838154,0.646246,-0.015957
9.316667,-0.416023,-0.416931,-0.004533,0.862003,0.245829,0.003736,0.845530,-0.080403,0.001346,0.856969,0.663016,0.003203
9.333333,-0.439196,-0.432734,-0.004536,0.860962,0.245305,0.003710,0.845384,-0.088420,-0.002741,0.841620,0.678268,-0.011554
9.350000,-0.459370,-0.447230,-0.004537,0.859564,0.244472,0.003674,0.845152,-0.096083,-0.001096,0.851966,0.691900,-0.000392
9.366667,-0.476403,-0.460282,-0.004546,0.857984,0.243314,0.003644,0.844826,-0.104215,0.000273,0.854839,0.703766,0.003434
9.383333,-0.490174,-0.471840,-0.004552,0.856293,0.241831,0.003616,0.844404,-0.109295,-0.001578,0.841481,0.713816,-0.008868
9.400000,-0.500588,-0.481828,-0.004558,0.854615,0.240042,0.003596,0.843889,-0.114599,-0.001586,0.846872,0.721995,-0.002380
9.416667,-0.507572,-0.490174,-0.004566,0.853075,0.237976,0.003572,0.843286,-0.121062,0.001498,0.852589,0.728261,0.004409
9.433333,-0.511076,-0.496843,-0.004577,0.851748,0.235686,0.003559,0.842605,-0.123863,-0.000078,0.844703,0.732631,-0.002473
9.450000,-0.511076,-0.501815,-0.004586,0.850683,0.233226,0.003558,0.841862,-0.127770,-0.002978,0.837485,0.735139,-0.008788
9.466667,-0.507572,-0.505035,-0.004594,0.849982,0.230654,0.003544,0.841072,-0.132564,0.001156,0.842794,0.735788,-0.002733
9.483333,-0.500588,-0.506504,-0.004602,0.849657,0.228039,0.003543,0.840253,-0.134331,0.002218,0.849729,0.734649,0.004774
9.500000,-0.490174,-0.506216,-0.004606,0.849722,0.225452,0.003565,0.839429,-0.135649,-0.001780,0.843789,0.731786,-0.000787
9.516667,-0.476403,-0.504167,-0.004612,0.850180,0.222961,0.003594,0.838620,-0.134614,-0.002675,0.833157,0.727266,-0.011244
9.533333,-0.459370,-0.500371,-0.004616,0.851006,0.220638,0.003650,0.837855,-0.134484,0.003421,0.839597,0.721177,-0.004833
9.550000,-0.439196,-0.494839,-0.004621,0.852160,0.218543,0.003695,0.837154,-0.132105,0.004048,0.851764,0.713588,0.007107
9.566667,-0.416023,-0.487601,-0.004625,0.853575,0.216738,0.003748,0.836543,-0.129466,-0.003151,0.840507,0.704594,-0.004552
9.583333,-0.390012,-0.478698,-0.004627,0.855172,0.215274,0.003808,0.836042,-0.125981,-0.003084,0.835256,0.694287,-0.010352
9.600000,-0.361346,-0.468192,-0.004629,0.856843,0.214197,0.003858,0.835671,-0.122753,-0.001305,0.853836,0.682770,0.007579
9.616667,-0.330226,-0.456124,-0.004633,0.858516,0.213548,0.003916,0.835447,-0.116060,-0.004474,0.834490,0.670123,-0.012491
9.633333,-0.296871,-0.442585,-0.004635,0.860051,0.213353,0.003977,0.835380,-0.108894,0.004989,0.847670,0.656458,-0.000045
9.650000,-0.261514,-0.427659,-0.004637,0.861337,0.213637,0.004033,0.835480,-0.104186,-0.008288,0.835306,0.641876,-0.013103
9.666667,-0.224404,-0.411458,-0.004640,0.862256,0.214407,0.004081,0.835749,-0.092427,0.005037,0.850238,0.626486,0.001236
9.683333,-0.185800,-0.394105,-0.004642,0.862685,0.215673,0.004124,0.836188,-0.083941,-0.000814,0.820510,0.610416,-0.028927
9.700000,-0.145974,-0.375723,-0.004644,0.862523,0.217412,0.004150,0.836785,-0.075346,-0.004845,0.809811,0.593758,-0.039843
9.716667,-0.105205,-0.356462,-0.004648,0.861667,0.219585,0.004156,0.837523,-0.066123,0.001567,0.789083,0.576620,-0.060512
9.733333,-0.063778,-0.336470,-0.004652,0.860032,0.222118,0.004145,0.838369,-0.055597,0.004374,0.749478,0.559077,-0.099722
9.750000,-0.021985,-0.315916,-0.004657,0.857554,0.224909,0.004122,0.839286,-0.041271,-0.004402,0.739489,0.541205,-0.108931
9.766667,0.019881,-0.294996,-0.004666,0.854189,0.227882,0.004086,0.840244,-0.029401,-0.008056,0.718933,0.523137,-0.128284
9.783333,0.061527,-0.273901,-0.004675,0.849917,0.230952,0.004033,0.841212,-0.020690,-0.013991,0.703543,0.505003,-0.142022
9.800000,0.102661,-0.252826,-0.004680,0.844746,0.234044,0.003976,0.842168,-0.008258,-0.007908,0.692569,0.486954,-0.150888
9.816667,0.142994,-0.231953,-0.004676,0.838711,0.237089,0.003922,0.843089,0.007346,-0.003979,0.675185,0.469142,-0.165715
9.833333,0.182244,-0.211471,-0.004656,0.831867,0.240027,0.003869,0.843958,0.023230,0.000197,0.666399,0.451740,-0.171513
9.850000,0.220134,-0.191545,-0.004626,0.824305,0.242804,0.003814,0.844763,0.039584,0.007775,0.654061,0.434913,-0.180474
9.866667,0.256399,-0.172358,-0.004590,0.816120,0.245381,0.003761,0.845495,0.052739,0.008432,0.642375,0.418854,-0.188433
9.883333,0.290785,-0.154023,-0.004559,0.807450,0.247721,0.003718,0.846148,0.065932,0.012860,0.634247,0.403688,-0.192552
9.900000,0.323051,-0.136663,-0.004536,0.798437,0.249799,0.003681,0.846717,0.077902,0.007408,0.624621,0.389553,-0.197956
9.916667,0.352970,-0.120416,-0.004516,0.789221,0.251597,0.003645,0.847203,0.090298,0.003401,0.614567,0.376593,-0.203645
9.933333,0.380332,-0.105330,-0.004506,0.779977,0.253105,0.003611,0.847606,0.103968,0.001134,0.606911,0.364849,-0.206881
9.950000,0.404946,-0.091473,-0.004503,0.770868,0.254324,0.003586,0.847928,0.115996,-0.000921,0.603329,0.354372,-0.206069
9.966667,0.426639,-0.078926,-0.004503,0.762051,0.255259,0.003570,0.848173,0.128371,0.002325,0.596024,0.345199,-0.209088
9.983333,0.445258,-0.067699,-0.004507,0.753693,0.255920,0.003558,0.848345,0.137817,0.003916,0.590097,0.337274,-0.210922
10.000000,0.460674,-0.057818,-0.004513,0.745945,0.256322,0.003548,0.848449,0.145676,0.011187,0.586725,0.330539,-0.210472
